PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,label
90.23698123,-0.570843888,-23.96246229,9.031876503,-7.617706051,2.002107995,1.51026204,-1.917716328,1.596435737,-2.250097525,0.802125124,0.662528076,-0.272280567,-1.188064208,-0.136115753,0.99503144,-0.215190892,-0.179907715,-1.7611442480000001,-1.004701062,1.27597612,0.807294073,-0.473656715,0.9163626159999999,0.162378001,0.369856853,-0.340183202,0.5471862439999999,1.114331527,0.65091975,1.270187671,-1.648266121,-0.648083605,0.803572952,1.359341022,-0.351321428,-0.06308625400000001,-3.0341625430000003,0.40974485200000005,-0.31940579399999997,1.357918884,-0.42331431700000005,0.16833142399999998,-0.90071631,-0.909601793,-0.685829135,2.7727405660000004,-2.0034035869999998,-1.8299066480000001,2.584112372,-1.109737437,-1.330695535,0.874631802,-0.624240225,-0.61020063,0.518166111,-0.9421760840000001,-1.5867675330000002,-0.524761622,-0.07504094900000001,0.720324733,0.9109926620000001,-0.311723099,0.615427153,-0.9024256409999999,0.9981025859999999,-0.32243535100000004,-0.335515874,0.525651752,-0.426149493,0.926415082,-1.3425683990000001,-1.151132673,0.0015173979999999999,-0.6872125029999999,-1.0742316459999999,0.26656862800000003,0.798143665,-0.348757528,0.7625458979999999,-0.04869821,0.421296221,-0.20559059699999999,-0.115233061,0.735437832,-0.8802155
5.326365033,84.29030385,34.12880965,21.08237662,1.071126628,2.409911005,-1.8263666969999999,-0.164939523,-0.522185164,1.359862205,-1.513069519,1.3801330059999999,1.8460031590000001,3.724830502,-0.15762912,-0.637993909,-1.423477086,-0.293120537,-0.46292739200000005,-0.003955953,2.429516637,-0.639360643,-0.852689591,2.742452278,1.4655190880000002,1.0588810229999999,1.78461497,-0.34835794600000003,0.46003778700000003,-0.530742629,-1.61602235,-2.3769444180000003,-1.544678037,1.2455685859999999,1.885390149,-0.783143935,1.3218822159999999,-0.838889124,-0.41158754399999997,1.618255029,1.9577634680000002,-0.131402959,0.132503025,0.996560343,-1.88419155,-1.41921253,-1.297624851,-0.15291093,0.5419373470000001,0.009060634,0.59817739,-0.6335635239999999,1.231657405,0.125064242,1.259415325,0.266897051,-0.8612409209999999,-0.393202583,-0.877094631,0.550084355,-0.7048788709999999,0.775887744,0.097283597,0.050156056,0.290444176,-0.187034758,-0.248587224,0.00672455,-0.111629899,-1.196012452,-0.399180108,0.7262178020000001,1.019137699,-1.234232635,-0.422405869,0.26893953600000003,-0.01585951,-0.262393375,1.449630099,0.9335059990000001,0.497208938,0.374302522,-0.78979826,-0.651459541,-0.566508744,0.28450027
-2.39783317,-2.739742089,-4.242613262,3.9888525880000003,0.8157026709999999,-5.235233663,6.467282385,6.631377037999999,0.360397519,1.218977303,-3.454181821,1.33949994,8.481817069,-6.363375903,4.764031683,-10.61613324,-14.78888593,1.8084429119999998,11.80789515,7.0632767670000005,-31.97887233,-11.11470982,2.902171778,21.654717899999998,-6.38976191,-29.67225813,11.23282553,-7.298713972000001,-20.75668398,-2.952574058,33.40694844,-14.828276,-1.000330655,19.41499468,-4.246880954,20.44108993,-1.846595484,-21.70263765,-3.4136558810000004,-0.341188792,13.25898442,-10.29566057,-8.962176781,16.72621498,5.062191803999999,-9.68834393,-28.89012133,20.75873301,-4.136960929,7.269866607000001,-0.231967913,1.4066780419999998,3.0552432310000004,-4.6886753610000005,-1.80331452,13.92690258,-4.808594081,7.732074367999999,0.86288933,9.881974036,-4.488899818999999,2.9984715439999996,-1.2309636999999998,6.788354677,-12.41088767,-1.290549734,3.861573935,-2.47760625,1.8262006659999999,-7.6186228279999995,-1.473963004,0.987103273,4.233457587,7.363882543,0.569598571,-3.0789904139999997,-2.149422159,-5.794805082999999,-2.37268883,-9.238338726,5.8794042289999995,4.272269671,0.278147908,4.145349475,-5.062668329,-0.6234247
-3.1629383030000002,1.6514631419999999,-2.7273540439999997,0.200743029,-4.611734674,-0.511595207,-0.887013507,0.804687244,3.563196427,-7.340141852,-6.023125746,6.61335391,3.293310852,-9.159555697,1.025398912,-0.35531587200000003,-4.15386558,0.487580245,1.196158868,8.655559954,-4.137863365,-11.75752593,1.2836142990000001,4.83979923,4.834728898,1.53330617,-2.970682538,1.3216139390000001,0.071615815,1.515624251,-19.10871955,-5.810157462,8.51217304,-3.040017376,-17.88140382,4.988769963,-1.627555022,9.592558267000001,-5.489286097999999,-0.416760376,0.833503777,12.19517022,-0.8286558279999999,-7.625926186,3.125622447,10.27536234,5.238046326,10.49981571,11.21812865,-2.7673318960000004,-19.92255176,0.736835919,-12.73418553,-15.89892855,8.979121327,33.5582475,-2.6656740290000003,5.867117433,-2.164912777,-7.973740542000001,-6.703244562,9.79608986,30.47579433,8.945125721,0.17580221899999998,0.534329615,-6.221972077999999,13.04410959,-2.63094064,-8.103343074,27.11826771,7.766090155,-0.9520483340000001,13.77173586,-5.788203332999999,3.555842795,-4.400275583,30.47928186,-16.73795242,-12.44155276,-10.65392793,1.25954159,1.616966945,-5.979177391,13.39350408,0.4163655
-1.920951256,1.86791186,-1.4059177330000001,-7.496399441,1.954570514,-5.293633562,-1.4652242659999999,-4.192969925,1.6701147180000002,4.974794534,6.3339513179999996,-3.231808243,-2.8303371910000004,2.373826211,-4.083814435,-0.32502489,3.284781887,-2.308338163,1.119131712,1.4460858140000001,-0.06382279,7.054927423,3.300350908,-2.292715736,-7.5789988589999995,-0.328088312,-2.632189157,0.16028336699999998,2.679096122,-2.892155162,5.392624077000001,-1.790110064,7.576655954,-11.62327219,-1.518253645,6.234351275,2.8692111989999995,-8.904780759,7.483068182,0.131494143,-10.55517823,2.635430601,-4.043069317,-4.508010515,-6.355399529,-0.634247636,3.3780597269999997,-2.8047657139999997,2.260993757,9.351194672,-12.45937491,-13.18750669,-3.5534965639999996,-16.28892995,-13.72738241,0.504785695,12.05334326,12.17556487,14.70734016,3.4903191039999997,-19.14954235,6.575355162,4.484997388,-0.5008654889999999,-1.0918004270000001,7.232495602,10.19982478,-15.94663961,-5.491379962999999,-18.31820848,-3.9709509260000004,-25.93255765,17.77907962,-22.67551954,10.11801474,12.98359974,6.185037762,1.237845584,14.478315499999999,-5.738177359,18.20732805,-4.753120782,30.16415928,1.2700569940000002,0.867937478,-0.6657518
-5.659466329,-8.265581136,-1.909666663,10.39520924,6.150846897999999,5.17144418,7.818915437999999,-11.84262482,8.569482784,8.587618094,4.400037243,2.5696346969999997,15.98792202,11.11695647,1.813999879,21.00847747,-16.49483785,-22.56313009,-49.4289046,17.66210051,41.25754775,-26.28963533,-1.031555421,7.948830374,8.454941202,-12.54891008,-28.63073745,-18.80907048,-0.728902635,20.29223599,1.8476000730000002,-9.187312967999999,8.497531329,5.871471704,4.58986593,7.406864301000001,-2.2623438,4.627636132,-4.276567205,-15.67381919,0.033399889,-4.475785032,-7.817164908,7.903869077,-1.710779399,-8.018214577,-3.580277006,7.6116295439999995,1.80289567,-4.854705298,-5.854501387000001,3.424310077,5.7873156429999995,4.438996833,2.05969993,-7.924851497000001,1.4406775719999998,0.099658098,-0.218275114,5.795711732999999,-3.0590115539999996,0.525321575,-1.058652297,3.604073758,-2.459232613,4.6112346230000005,-3.016731825,-2.220444666,-1.22232441,3.260055294,0.639168575,2.777276495,1.518046435,-1.077864592,2.936772496,-0.60879611,6.593741109,-0.309823603,-3.6106188710000002,-0.966437129,5.181483851,-3.3022732639999997,2.132198672,1.462758901,-2.265684229,-0.39772522
-3.166630245,-0.215592755,-0.856709956,-10.05408313,-1.483582195,-4.023386943,0.421795417,2.2886517509999997,2.6563279669999997,-0.15578639,-4.0383506780000005,-0.890754267,-3.5833625089999996,5.494367137999999,-4.303337523,3.045276673,3.2557682860000003,-5.805264585,-6.164384716,4.032000928,-3.6956875589999996,10.31129194,-7.35180791,14.88544901,-4.141683582,-6.715126709,4.9038710089999995,-11.75769649,8.107114725,-8.851852511,6.5637807210000005,-0.551999632,2.1671830919999997,-24.33488753,-0.234605917,6.158627455,-1.8934108319999998,15.30351502,16.33218321,1.247904924,17.20794884,1.743290561,4.682893704,-14.45029152,-10.63301461,-1.038630227,5.470629538,6.376522243999999,-3.840969484,-10.24723223,-16.59366215,-1.6181301819999998,-3.004210217,-4.696415019,-12.82345942,9.841579549,0.105421605,-18.61728941,-4.753998796,29.40161091,-6.060715592,-10.07286221,-12.00313762,-15.94168198,2.484105869,-4.082945533999999,-2.345455961,-0.538471512,3.278912845,-3.299662487,7.188572538,5.4727822989999995,-8.827714602999999,-14.309237300000001,-1.503952212,-5.664199872,-4.296490517,10.83025517,27.09034573,-7.624558098,-7.159930587000001,-2.338721973,-16.27313464,15.38702384,-13.67717525,-0.23815444
-5.780861915,-2.260956272,-3.2741516269999997,-4.481350127,-4.890759687,-1.149923681,1.215108494,0.166120001,17.9671258,0.7176873709999999,0.5341633929999999,3.200673855,-2.101218452,-2.543725893,-1.021146737,1.006686264,-7.023030191,2.254460093,-2.857561239,-1.061010194,-4.6321954739999995,11.52014223,-4.372278624,-2.205057022,-4.929814452,-7.273404436,-3.8162362510000003,-0.5427486,-11.44796288,-1.033869028,-13.67413305,2.3780516119999997,6.987360258,-7.559331967,-2.217772407,8.266027153,-15.18473376,-10.88921454,-16.46016371,20.03379145,3.934838482,1.191794227,8.949373827999999,9.877130193,-12.58453067,-1.4657790019999999,3.472389399,-1.373163621,-6.545467668,13.90364336,4.318625187,9.031128731,21.58061496,-7.597027645,22.07425483,-13.00130786,-22.30961689,-5.2965871689999995,-2.368946848,5.277083108,-5.927694625,4.057592748999999,-1.240352329,-5.411367997999999,31.41155852,-5.42346615,-7.718055024,3.542986631,27.83984465,-15.85923458,10.87953198,-0.47150717299999995,-3.750648309,-18.77205101,5.514277756,3.988009917,15.53996638,11.29894855,-2.610213018,2.920187869,6.42914031,-2.415642654,13.43046209,-15.68137336,0.66971139,0.41225466
-1.120596446,0.348427815,-0.7985486159999999,-0.46635158,-1.574153634,-4.605910048,-3.4165234489999996,-2.613862751,8.827879906,-1.133820268,2.49695838,3.037405042,-2.944979306,-0.228925997,0.8089874770000001,-3.3908243789999997,-4.532047863,2.118031674,-0.5129560999999999,-7.918421378,-6.413888652000001,4.538448579,-1.318808598,-5.404518332,0.940853333,0.858666039,-3.4974373130000003,-5.222929859,-12.44937518,1.7616704319999998,-3.543582677,-5.43673257,-7.463730842,0.17092982899999998,-7.849734122999999,4.316208663,-15.09824769,2.181802058,3.1462370219999998,13.88564402,-2.03066065,-2.456733575,1.63520423,-1.6257477519999999,-10.14687662,3.787137207,-9.059872264,6.6171763210000005,-20.68460189,-21.95292737,-7.204199357,-14.07083106,-4.55759059,14.44343387,-11.27415162,-4.955695477,9.558503269,-0.16688453,39.70332588,-21.71823314,-5.2787287460000005,-4.815390197,-16.17016363,-4.8377382419999995,-7.4916619529999995,22.11261663,-30.09964263,1.692621745,2.376160697,6.652158667,4.106311995,14.85698033,4.825761201000001,-1.103089205,14.27512261,-20.00539102,-10.60698384,11.47931478,-1.656925908,-2.461967655,8.139098776,-17.26016411,-5.094954101,-15.78110774,2.900955081,-0.92037237
-1.377561205,1.565979089,1.3433860180000001,-6.782269576,2.9133988060000005,-3.918822982,0.16279501400000002,2.8170858869999997,5.668919411,-4.338949325,1.5454157240000002,-1.831431974,-6.7038469329999995,-0.006989285,-2.327127193,-6.979522362999999,-2.546586926,-2.3579634780000003,-0.856284466,0.432966835,-4.589503513,5.221276936000001,-1.623513404,4.684670231,10.63944878,4.760548893,6.600714568,-4.060937592,-0.454172636,10.640869,-5.121812404,1.6712570480000002,0.5880136739999999,-14.27346968,6.889037667,-8.06223917,-6.822568362,10.39915902,14.96942434,3.723950358,-10.8607069,-11.47000779,-10.69842917,-14.61398113,-1.4724085219999998,4.467118566,-6.589303083,-2.943854537,-5.026169051,4.873247242,-12.06285734,6.700873907,2.117127974,10.61406087,-10.04227604,5.858470911,-11.58555235,20.98348543,3.20905086,-3.9014310930000002,-11.55789564,15.63978116,-5.559865446,19.06578463,-4.9457103469999995,-8.147986397,5.143022949,-10.41832397,-12.51425047,3.710210804,15.3544682,-19.184044699999998,-1.44889569,24.92732958,10.91804728,3.8659212419999998,28.32942961,-11.40276143,-7.771676604,11.75621665,-12.29225415,-15.63202049,3.74057328,-7.195575162000001,-13.31199787,0.8548767
3.416925473,-4.9925061710000005,-2.225190741,2.0252180269999998,80.82117964,55.58799652,-10.33919344,23.18849896,-4.739476794,-12.35730505,-13.54743339,11.30614305,-23.03564085,-19.7419854,1.469089916,-0.966774789,-9.439386111000001,-8.678362046,-8.737552842000001,-10.11679671,1.360369635,2.676510107,-4.580857911,2.43104902,-2.297705701,-2.443848532,0.5269576260000001,3.964961036,-4.575947023,-2.563850451,3.577105412,-1.55357672,-0.40782015299999996,-1.565636829,4.182484013,-0.182132364,1.404637177,-3.977979455,-1.969551162,1.7901144690000002,-3.676352072,-0.8258726120000001,-0.115471474,-2.1995299580000003,-0.63569712,3.605177648,1.665045739,-1.9444678830000002,-0.827926052,-1.9318743390000002,2.144243676,-2.8800884260000004,0.120395234,-0.055956765,-0.042998275,4.433635608,-2.2521902959999998,-3.023227471,1.5148732790000001,-0.519816071,2.145021295,3.406409758,-0.148233984,-3.669919852,0.50452423,0.083756195,-1.188922534,-0.34664476,2.220050084,-0.46166996899999996,-1.331742505,-3.550949728,0.5879334860000001,-2.564439048,-3.615452113,-0.310519202,-0.99707076,0.259410133,-0.021520904,-1.031180248,-1.3985612090000001,-2.7089933289999997,-0.033457527,2.092358236,4.108895874,0.88821566
-0.085800315,3.1975829819999997,0.221847815,-4.876405232,2.66697509,-2.915314884,14.80719174,10.31761036,-9.847024599,0.433448093,4.459093117,-4.941739372,7.48038421,-3.959729535,2.9798706569999998,-1.8584768130000002,-6.734003935,-18.24215119,-8.175051708,4.747294295,-16.5412934,-12.20128878,-7.456545243,-15.31010774,-5.06241656,33.96683474,0.38360933,16.78573244,16.29357911,-2.842912035,1.4860682319999998,16.88364995,13.60210599,-16.39468899,-0.6410134820000001,3.5753281830000003,-4.735406236,-7.741549627,-4.218530315,-14.45814529,1.138956082,-14.38341662,1.492317389,23.67555142,9.659083361,9.437031765,2.8734137669999997,0.754904912,13.67452727,27.20769612,-4.5344462960000005,-1.930425531,9.070300471,2.432633391,-4.2604525330000005,-0.91207199,-10.10392115,11.4410375,28.98016713,11.21551854,9.104482808,-19.5499752,7.010092612999999,-4.76472388,5.815969454,1.3027263059999998,-12.34571961,-5.526346427999999,-8.377277158,4.034031141,-5.354665651,4.58355317,3.43871859,11.89567939,-0.215629408,0.574202286,-3.458050805,0.45397754,3.147153175,-15.03211193,8.109068312,-3.373920263,-8.938995431,-1.8288967619999998,-5.8696029460000005,-0.37632206
-4.963044202,0.46606987299999997,-5.29932525,-6.099297893999999,-12.84955498,-7.078555561,1.420950076,10.51587262,9.885492592,5.4582999139999995,-9.679702195,5.05422707,0.856530316,-2.962707883,2.235254535,10.51825777,-5.616862897000001,-14.15822895,-4.1590953189999995,-5.857823106000001,1.515642034,-5.143420759,-2.7060801889999997,13.66413361,2.321057,-6.560078728,2.045318906,29.38371388,-14.44585611,-23.44177988,-26.62263263,-29.48157794,8.013793922,3.41678413,16.13092981,13.52973718,-3.48307087,-12.63666907,-6.373140032,1.365947641,-5.293772998000001,11.06690697,3.177393037,-12.97967606,1.693283096,7.80497807,-2.543671851,-9.877014019,-1.886682175,4.226336137,-16.58808208,-2.8978090219999997,-12.67854472,13.35089718,0.609256166,-2.0773729530000002,24.09035507,4.737587535,-7.418912418,2.636760086,12.01152727,-6.9725368329999995,-2.2460638580000003,-21.40717407,5.842427208999999,-10.31476186,-8.105630788,-16.22071893,-4.323368085,-6.0264723579999995,-13.84483738,-1.690424029,5.259188437,12.75708846,-12.10567692,3.7835716589999997,-10.57706042,-5.6740951289999995,-5.892781601,7.563494887999999,-3.953871851,-8.257118289,6.773708285,6.155685069,1.3525322780000002,1.3252876
0.47767634200000003,-1.249213599,-0.194421437,-3.1143290739999996,8.185304742000001,-14.79950123,-3.146588748,-4.07903825,-0.758568329,0.448849303,4.77320765,6.443210443,-5.214195049,-5.379613238999999,7.762152799999999,-4.399560255,6.519829515,-3.616248143,-2.342827619,-8.839494153,5.066345934,1.557285765,12.85159552,-10.70947494,-3.0918514239999997,1.046421578,-6.1912603,-0.958832556,-3.44641624,6.32751365,-0.047006636,-7.327869914,2.8778664810000003,-6.903954444,12.96684772,-0.115590813,-11.60982815,-5.231741633,9.607090065,11.118806300000001,2.125134212,0.8476181740000001,-0.962368832,-12.67124147,5.01631217,-10.49475047,1.468350019,-1.697727936,8.15506061,-3.056635278,-1.334902489,11.79738001,-3.3985327180000002,-7.095972519,25.76004634,5.772973142000001,0.641822576,4.109230312,-0.404005943,7.17506088,5.568516562,-1.7031926480000001,-7.365698322999999,3.355769792,13.32301186,22.82203835,10.35976514,10.879072500000001,15.50650102,-7.3782051410000005,-10.317413,-7.443742031,8.705723126,25.21118965,-3.301625314,14.43346373,-11.43180763,7.034009861,2.831928842,-11.56377743,13.35427526,5.681428177999999,-27.12022185,-5.682591363999999,-29.54110589,-1.3891504
0.369551201,1.3404075770000001,1.335746626,-11.18616941,2.479699798,-11.80692546,3.696286316,-0.9071239259999999,0.6413097560000001,-9.665217155,4.873046633,-3.755547946,-3.443677152,-7.644046502999999,4.317091146,-9.961722424,13.78741888,7.620151197999999,3.218824479,-2.9204250519999997,0.338746885,-14.1381701,3.526507905,14.78855637,7.238446872999999,-0.915244849,-4.062137186,5.514151748,-5.257904052,22.07701148,-7.610793644,-7.9607897770000005,2.34061716,-2.915146975,12.88892071,-15.620896900000002,8.562489811,-2.101911145,-15.26215953,-6.417096475,-4.033900972,1.215400663,5.21728446,7.802204902000001,-0.513443862,22.20367377,5.040493315,28.033724499999998,-4.599389894,-2.915984012,-6.2676079179999995,10.76248104,-6.167137465,5.022171404,3.671953905,1.095951767,-12.06211821,-6.4332562410000005,15.35574342,-5.3313336,4.4723812910000005,2.472741698,-18.95940287,4.523594698999999,23.68952006,-12.41788571,14.39326402,-15.91009724,-12.84013585,4.932055137,12.32663669,-9.633786077,-9.368494627,-19.6122948,-3.4688197539999996,-9.866844909,-19.70177944,-8.214392712,-2.107127436,-7.6061106689999995,0.491300885,13.29786089,-5.681229354,15.21408412,4.919063272,1.7636664
3.72812103,-0.514251134,-3.0782953510000004,-2.2706224980000003,0.374367206,-0.705195688,-4.321206887,5.545732667999999,2.7248037569999997,-1.265237608,-8.221888805,-5.379811775,-1.471581448,-1.6709410530000002,-7.61362265,-6.094799752,-9.40472641,1.48305114,13.53937045,-2.5295428280000003,-3.592484273,-4.156730551,-0.441154815,-1.003219833,7.217605784,-4.723336091,-24.35256756,-8.912612011,-2.540363401,-9.383841663,-7.284081016,3.168412094,-15.99135095,-4.353636312,-15.18901733,17.93647879,16.75775624,0.10815295,-3.833797988,-1.278208363,-11.61699284,-12.34033905,-1.9392354569999999,-5.343234606,-3.420124808,7.490684637,-13.62739795,4.281474371,5.068793143,-9.618105821,-4.820156218999999,19.37866046,2.763427543,-2.143241199,4.108600398,-30.12115929,7.433784648,-6.202059215,6.399802468,-5.082459025,-20.58399986,-18.00815674,10.60572113,-14.87571902,8.279373115,-4.574995521,30.87802324,13.34761449,-25.43893594,-3.267217047,-7.648778416,-4.693616231,15.672120499999998,1.958368046,-6.863426216000001,1.8065982669999998,6.117818165,2.97926693,4.08882991,1.5382616980000001,-6.710248205,0.146714354,-16.83346073,-17.67169215,3.034149892,-0.47021794
-8.068412019,-10.93822578,-3.791168911,38.77281904,11.23215669,-15.58801134,14.652105599999999,-3.1072830089999997,13.50846413,-12.59042543,0.020278471,-17.93562484,13.02799558,-1.411498909,-16.324625199999996,-46.44205416,-6.6201995270000005,46.94690365,-32.38689273,-34.18489198,13.379865400000002,6.523177049,-11.68353901,0.273193025,-0.326829684,5.63881185,5.173858163,0.43786665,4.494480535,-12.18031632,2.325352853,2.650755744,14.47990697,6.670272878,2.8797821339999996,8.943596237000001,3.5920436469999997,2.521161214,-0.10116004099999999,-7.09186466,2.9019147660000004,6.141033383,-0.752143116,-0.078256095,0.85058112,-0.086260735,-0.8508928729999999,-2.3457318469999997,1.1991491090000002,-1.92126218,2.723678356,-4.166819762,2.857051549,0.875516547,-2.19604903,1.747432867,6.73080944,-1.49753991,-2.3022293990000002,5.201012143,-1.700059086,-3.100856359,5.008471363,-0.639751901,2.824269625,1.268983576,-0.53344428,-2.842016464,-0.41858469299999995,-0.318556138,3.307574085,-4.308193293,-0.120265476,4.457813055,-0.626650334,-0.7214712190000001,-3.877867235,-2.346740469,-2.6044545759999997,-0.19569183399999998,-4.136860079,-0.642173046,-0.729070944,-1.230483462,-3.7587153189999998,-0.15510114
19.28660712,-38.28506271,81.85030248,-1.0076536520000001,-5.371704338,4.585697068,0.784208461,4.114814895,0.654183275,2.323194434,-2.355933155,-1.5455760280000002,2.914205649,1.6172358269999998,-1.457909197,-0.201271201,-1.022183933,0.6271157620000001,1.398333579,0.44982788700000004,-1.371343714,0.568624778,-0.3237633,0.354635075,1.512102092,1.744966596,-1.09466944,-1.6197269440000002,-1.157928598,-0.968112645,-0.41781785,-1.5746376569999998,0.467394951,1.635897022,1.0226425829999999,-1.1689977040000001,1.16240347,-2.37098899,-0.879392775,1.318315334,1.6487685419999998,-0.666753762,0.808796354,-1.854357585,-0.954273872,-0.26178327,1.0516987309999999,-1.176786528,1.335104204,0.34739541,-0.013168151999999999,-1.4916617159999999,-0.072435357,-1.561201361,-0.867868423,1.4885997619999998,-0.10250991300000001,-0.247917904,-1.496301373,-0.156826192,1.011329891,1.716826919,-0.41576999200000003,-0.502928395,1.6917298790000002,0.444531348,-0.19733515899999998,-0.087143537,-1.0740523370000001,0.24133996600000002,-0.589442836,0.6837981890000001,1.057289733,0.847649592,0.322746651,-0.772234465,-0.371764541,0.35494194,-0.095461364,0.7496801359999999,1.3660762169999998,-0.205600616,0.745911177,-0.39934046,-0.35302613200000005,-0.32547885
