PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,label
-7.086069403,3.939349445,-3.063845031,-7.695123896,-24.76077816,22.07996833,4.893140982,10.68974388,-0.526335714,1.503097379,-17.64308921,4.116150954,9.304312263,-14.48850087,-8.062891336,-12.25364908,3.76367598,4.506124966000001,0.6369677220000001,-3.4753290530000003,-1.198885437,-10.58989818,-33.57530258,18.763212399999997,-10.62321741,-7.307784431,-5.803559043,-8.205973132999999,14.44213947,30.69126565,2.9039319569999997,15.52598872,-13.10336651,-7.258553931000001,-4.324586538,5.179583983000001,-23.19994701,-8.609729767000001,-4.136202147,8.205211424,-0.661397519,1.902431094,4.958877975,-21.85674199,29.89018513,-0.513233719,11.09673744,-5.121951581,-11.22940672,-6.627797005,-1.106012274,-18.29149765,1.596655495,-7.634454294,9.912620518999999,-6.770458477999999,-0.611578146,11.09920267,-6.793964307,-6.779659892000001,14.4748574,-13.12198034,-3.173406702,-0.500231241,-7.454003673,3.945198853,12.39545874,-12.251660800000002,-1.321755054,1.407695138,-3.466196263,5.253353021000001,0.916541718,-2.693538153,1.3203444359999998,4.997937179,3.0028479339999996,-1.59480033,1.6369559669999998,-8.758733238,1.3947956419999998,1.244638292,-1.326877197,-3.197678872,5.347924295,-0.192578
-2.3331412680000003,-2.435646325,-0.19821324399999998,-0.5442669489999999,-1.204736757,1.072782944,1.253571206,-1.7868025630000002,6.021368281,-4.143050555,-3.461468772,-1.81114094,1.1940826820000001,9.454070564,-7.942423848,-5.199131543,-1.07656971,-4.13471626,-4.3506646689999995,3.1950896369999997,-4.323167744,-2.844124735,3.690049777,0.095305094,-2.812312822,-0.130446904,-4.013071555,2.296608941,-0.056364653,5.2198996619999996,4.404044805,5.464310241000001,-12.7423354,-0.9933266540000001,-0.929751454,-1.978699961,-8.792492103999999,-7.124870018999999,-16.24154314,2.739186468,-1.850498076,10.09798452,14.27339186,4.715218889,9.458016211,-7.3636379860000005,-1.5057363680000002,-10.23090762,0.198336672,-0.9357320729999999,11.74465259,11.90351866,-6.920291937000001,-8.466145669,14.81545985,6.527325342999999,6.05505675,11.08298736,11.964554099999999,21.60738937,-10.96437102,-6.89701946,-3.158145628,-4.799785172,-15.749095800000001,-4.297375604,-28.01942816,13.11026912,-27.27051923,-12.48991931,6.654793525,-22.85627362,-30.57887395,-9.887905666,-16.36344032,2.416281648,0.389692857,0.9675191890000001,8.934255848,16.86943292,-10.77235327,-8.220201954,2.157607846,0.77087372,-0.037534427,0.16784026
0.10203143,0.34937642,1.9809609430000001,-4.218046641,-0.549138346,-0.732596111,0.34874623200000004,2.1774573459999997,-9.893684737000001,2.849983295,-0.31962360300000003,2.881926656,-2.972894698,-10.22226162,0.521669999,-0.6896351270000001,-4.0670416089999994,2.29453399,5.479679282,2.548907186,-4.081103434,4.789076333,-3.132751017,-7.552852756,7.558134839,1.9902920990000001,-4.998560076,3.7706381689999997,7.134145874,0.22329384100000002,3.904557759,-4.058467089,-5.716184654,8.221188955,-18.30927267,10.97638655,2.629947142,4.662314301,3.638422203,-7.583601525,-6.365758227000001,11.69731569,-9.931361785,-0.35374986,1.494467824,-9.575703269,4.327095213,17.3296134,3.35942441,5.928005269,1.347363558,-8.832895095,7.307377186,-0.542520535,-0.18904036600000002,-15.23731492,16.58899809,1.4862202569999998,16.14922876,6.941769797999999,-2.440221511,10.071178999999999,9.642229117000001,5.769538661,2.641429195,7.331240351,2.2300622000000003,-11.25445133,13.37133725,12.66797948,15.68913521,2.777945297,-7.004702595,-14.65733124,9.093921687,42.05742657,-20.18360188,4.883104649,-10.69504421,30.87758731,-0.578986157,-3.6711760630000003,-16.04584039,18.28081813,1.5299485330000002,-0.3288909
-3.0439939910000002,0.941031847,-4.910850721,-7.4282617,-0.760397485,-4.726605087,1.867583675,5.273845873,3.1857437739999996,-1.377835071,1.993101416,5.683904182999999,2.7194321660000003,1.388041916,7.545344846,-1.209013128,1.89870074,-5.303530388,5.691950355,-0.775346793,2.422377784,0.868603067,-3.6255462919999997,5.279686022,4.260571941,15.81124251,3.1902496019999997,-13.91941067,-3.98002825,11.38587096,1.059154243,-5.565229672999999,10.0549051,-4.882702075,-15.65741483,-2.8073781739999997,6.286223057000001,10.34772316,-10.96076025,0.9159927990000001,6.176309312999999,-0.7252882070000001,-11.88973428,13.54150358,25.10895134,-1.893853285,-11.734829199999998,-10.15011283,-1.4764167869999998,-9.634000488,-10.47537858,-27.61696235,17.23231498,-14.33300249,-17.21372772,-5.345819197,-11.62116403,-3.5003817919999998,-7.7434510439999995,-8.495279024,-6.336641454,20.80645442,-2.8724822860000003,-21.21423033,19.57201812,7.026739872,-6.900399055,8.235193907000001,3.3675564689999997,-3.563513243,-24.20847479,-16.92496562,-6.68992451,9.654606614,-7.3643270229999995,-5.053573359,-17.75510313,-4.723886771,-5.643623798999999,17.78353367,-15.99031784,12.47247178,7.518649701,-4.762118031,-7.031914764,0.44163728
0.9074536390000001,-1.3235142979999999,0.257876536,-4.121585805,-1.8786016509999999,5.034075511,-3.72839339,0.39031126899999996,-10.26894853,1.833640832,5.951920551000001,-0.443388016,-6.701264922000001,-3.379658187,8.351385535,6.553564924,8.307500276,3.032868684,0.567074315,-2.531871083,6.940195225,-4.0604134510000005,-0.651289176,2.9616846110000004,5.662447973,-2.824548155,15.12248414,5.092359674,-0.672212818,-1.47189612,2.198957471,2.123319459,7.647883524,8.466666322,-11.79847766,21.26483226,2.368561497,16.04165513,9.540099855,-10.10655617,-11.2863304,25.83743111,-1.147562959,-11.20516167,-11.78405975,-2.036588475,-2.527165954,4.792444403999999,-0.658402076,4.487900787,15.65522126,3.391525235,29.64643127,-14.79866967,12.59463002,-18.9564579,-10.407960000000001,7.342131633999999,-4.52581783,-18.91881632,0.10906925099999999,-13.5911655,-14.09792954,18.75224396,-5.084214371,-20.64035838,-15.7847955,6.077108202000001,-15.67571355,-3.895795684,-5.821667401,8.047439306000001,2.291116941,12.17921123,-1.471829127,0.525075265,-19.48549657,5.868492675,15.25912261,-10.2782882,-2.862943371,-5.557897744,16.59512608,6.54239132,-12.18099827,-0.7172439
90.23698123,-0.570843888,-23.96246229,9.031876503,-7.617706051,2.002107995,1.51026204,-1.917716328,1.596435737,-2.250097525,0.802125124,0.662528076,-0.272280567,-1.188064208,-0.136115753,0.99503144,-0.215190892,-0.179907715,-1.7611442480000001,-1.004701062,1.27597612,0.807294073,-0.473656715,0.9163626159999999,0.162378001,0.369856853,-0.340183202,0.5471862439999999,1.114331527,0.65091975,1.270187671,-1.648266121,-0.648083605,0.803572952,1.359341022,-0.351321428,-0.06308625400000001,-3.0341625430000003,0.40974485200000005,-0.31940579399999997,1.357918884,-0.42331431700000005,0.16833142399999998,-0.90071631,-0.909601793,-0.685829135,2.7727405660000004,-2.0034035869999998,-1.8299066480000001,2.584112372,-1.109737437,-1.330695535,0.874631802,-0.624240225,-0.61020063,0.518166111,-0.9421760840000001,-1.5867675330000002,-0.524761622,-0.07504094900000001,0.720324733,0.9109926620000001,-0.311723099,0.615427153,-0.9024256409999999,0.9981025859999999,-0.32243535100000004,-0.335515874,0.525651752,-0.426149493,0.926415082,-1.3425683990000001,-1.151132673,0.0015173979999999999,-0.6872125029999999,-1.0742316459999999,0.26656862800000003,0.798143665,-0.348757528,0.7625458979999999,-0.04869821,0.421296221,-0.20559059699999999,-0.115233061,0.735437832,-0.8802155
-0.11529748199999999,2.623161038,-2.422134522,-10.56760761,-3.596515596,0.808879681,-6.056784801,5.26749948,3.930020978,1.049189848,-0.079079305,4.600001496,-11.31430607,-1.472360863,-7.476030549,-3.2812753389999996,1.735332168,10.76486305,9.168876894,4.895992333,2.812515687,5.634497491,2.071260853,4.810322243,16.87779573,9.974734526,-17.48791088,-5.294773661,2.634386724,0.591444724,-6.803102646,-15.98114349,10.84498973,8.437501592,1.685219703,11.245092300000001,8.058498405,14.22421418,8.375978986,19.51664439,13.84972286,9.409143158,-12.15265764,2.672731583,12.16444303,8.310957171,0.31233045,1.907558606,9.213562357,11.7577099,2.676108482,0.035362347999999995,6.906278457999999,-7.526754117,-18.05765413,-6.923592985,6.34129693,0.860288961,8.159396976,17.71958552,10.14369223,-2.076657515,-16.37603445,0.816761959,-11.14155949,-13.15752226,2.905581958,-0.666860534,15.51238197,13.41904875,-4.904553503,2.900014362,-6.155956726,-6.707477914,-8.593864743,5.569717214,22.06447289,1.766314736,-13.69334972,-30.38268581,-12.72311455,-13.78924674,3.6017258969999997,-0.143254243,-3.961158132,-0.8381581
-3.9785464,-1.9070680469999999,-5.741854516,-10.79994898,-21.07758976,20.57597041,1.966472686,6.002140916,-16.0872471,-3.0055094280000003,-3.391925802,-1.998339266,9.388485676,-13.21759165,-4.474185102,2.1398342969999997,32.80278656,-8.535875806,-5.497655486,-7.527830152000001,40.05974652,0.320231423,1.646186956,20.52994824,11.70520587,29.21908622,22.00806419,-12.38705966,-20.10411978,-26.65537748,12.76246028,14.39791759,-6.093939499999999,-1.442736267,-4.231148439,-7.613316826,4.061704246000001,-16.75652898,5.304498679,18.96226019,-0.23895253600000002,-2.2594191969999997,2.285925109,2.563721825,2.597375825,1.5506540780000002,-17.08479476,10.13776966,2.430270839,-10.659764,-5.38449981,13.39238162,4.02010943,11.18112708,-1.33574302,2.788758587,-3.73798307,1.977399514,3.706806851,5.203874954,-4.557690913,-1.4059842580000002,13.18877799,3.9793886830000003,0.42498159999999996,0.40420617299999995,-5.896638017999999,-2.032541708,3.3160740730000002,-4.271199223,3.95986813,2.7052664930000003,5.667568041,-6.590149281,-6.424533157000001,6.9100931260000005,1.380032036,-1.8533711069999999,-5.737099904,0.385490104,5.417449867999999,0.62792441,-0.114689625,0.186098793,-3.4766322589999996,-1.6434194
-4.590015193,-0.30141340899999997,-5.328710588,-9.255143018,-3.5920012239999997,5.669983447999999,-3.681301185,1.887195621,4.343774268,-4.700741501,1.361930686,3.2128951760000004,-2.806104944,0.73559976,-1.38323778,-4.197856166,-3.344711677,2.7456465580000002,3.0186284839999997,-4.1927803489999995,-1.682613804,7.50056441,-12.41038097,-8.139744141,18.94274938,2.994542723,-2.333480631,-20.51203337,8.221079495,-0.392320471,-1.5645137530000002,17.76999645,-12.4361877,6.8087270570000005,14.25101651,3.04334284,8.063004962,14.89229305,3.093695701,14.24735951,2.679893157,0.14339534,-16.66089914,2.129829107,-10.99286685,-23.321936899999997,-23.02925206,-2.963796082,8.652625086,36.92182784,-14.23897963,4.08130168,-13.55028232,5.0382598,20.53331199,-2.486887129,6.786710754,3.1016956560000004,-5.700105847000001,-1.8103276259999999,16.20073878,10.906932099999999,-17.55130004,-7.838586329,5.978790612999999,11.46210671,-8.692726769,-11.39300253,-16.29401617,3.054171747,6.625986155,1.0509911379999999,6.25472558,1.944555495,-4.649554575,-13.291497699999999,-3.795865897,13.98031388,3.2882743910000003,3.816797624,4.162424003,18.03129614,5.982699299,7.552412682999999,14.50605215,0.009758404
-0.361480268,-3.1746930069999997,-1.276609302,5.4184068320000005,7.160927898,-7.037527796,4.320082104,-2.74451977,5.925272105,-2.76988752,7.869607314,-1.838751104,10.66626551,6.555654986,5.642697705,3.132141715,-11.03831726,-15.73272589,-6.570369114,-3.0624333860000004,-16.81500798,-0.922559323,-5.84525786,-10.16835716,-9.367695722,-6.924766987999999,8.474901894,-1.511695147,-7.559967958,-9.233111949,-4.598213202,-0.817419105,16.36019595,-11.11958544,1.0335632890000002,-17.0564547,17.52434376,-3.1716528530000003,14.9240782,20.88036606,10.66781075,10.74674082,-2.190106514,-4.869324826000001,23.11830088,-22.35650423,6.811773346,15.50115958,-5.096553608,2.5898413469999997,5.154869856,-1.929811972,-3.7593175789999997,24.89071359,8.089338935,-13.04828563,-18.22347017,17.07142344,-13.82357387,-3.554965403,-8.013677532,-13.07847578,12.65851505,0.37301955,-3.2646734630000003,-5.300785332,8.780668605,2.693132769,-2.52012763,26.71178054,2.136398489,-2.754804918,7.853814142999999,-19.25605749,-8.073296304,-8.207520186,-10.80765621,8.631654672,-4.25062585,3.4658874139999996,-8.962495928,-14.29905889,3.804467318,-4.3822102119999995,0.060486005,0.34863418
-5.2279638639999995,1.15220956,-0.067576557,-5.649215045,-6.175867247999999,-6.387677926,1.517227137,0.7691735279999999,0.800015467,0.7913298040000001,3.701418721,1.2752275290000001,-2.2862111119999997,-4.582612916,-2.319910623,2.412803931,-1.10251297,0.44482552299999994,-5.073257095,3.0976033430000003,2.61140096,-5.868775306,-11.24925453,11.26754072,-3.515555258,-7.24360727,6.503711735,-7.940538202000001,10.93085984,-15.02448068,3.219828915,10.34013333,-18.30821065,-4.564813672,-4.713816677,7.027795307000001,-3.974798595,-20.60993852,-3.428107012,-8.231755195,-6.144320231,5.317203437,-7.095359125,18.41817953,-13.22941591,-5.562701815,8.811304993,-10.12500754,3.4687518330000002,9.336734931,0.176255843,2.886089474,-1.602881024,1.164819165,5.233472592,23.67464938,6.570853611,-26.639095500000003,7.921503819,-17.87750809,4.909581852,-3.7945305030000003,-9.497581355,-3.465128932,6.240991557,-2.128436933,13.75673601,17.25255107,12.17288215,39.33089854,-5.507250653,-10.17086979,-6.685405684,7.459326186,-9.445594529,8.975393332000001,3.138887303,-4.292776992,-1.325198535,1.0004637029999999,-4.354590003,-19.97960624,14.72449928,-4.828510562,4.851452319,-0.17178717
0.297116314,2.204772571,3.4384696939999997,-8.038817396,0.787598864,4.254201139,-3.3046872730000003,-2.25702281,-2.326498091,1.80695202,-0.48909925299999996,-0.592057966,-7.125422234,-9.240340038,13.5555834,1.563465464,17.04514127,5.106266806,2.541115963,-10.60915922,3.790610565,-2.409345587,4.570091993,-6.068751752000001,7.270585227000001,-17.6075176,12.69679183,6.015483265,-6.142141066000001,10.92441798,-0.47098700200000004,12.59475701,17.10527923,13.60372935,14.82219801,12.69315614,-23.54968819,7.270786731,16.53554417,3.17769287,6.5026081510000004,8.41965298,21.65357535,45.51893178,2.934086433,-6.161461992,14.04602763,-9.215501973,-7.626449694,-4.0242010939999995,-17.33289774,19.27459509,-13.71521567,-12.31818008,-17.06937278,-18.61637887,7.490718906000001,14.3332783,-5.267180298,-3.2503796680000003,-2.6004962469999997,-0.370854048,3.277876303,-6.540630696,0.6558848389999999,8.271879222,11.45892303,5.861653371,-8.548598149,4.83674225,6.577906222,9.1073609,-3.16853903,0.015539397,0.395093125,1.8379035869999998,3.885883015,-4.001469696,-3.894382334,4.808899648,-6.292492015,-0.249618914,-1.837633365,-4.490884939,1.1849044229999999,0.8519547
-3.550031237,0.8719080309999999,3.327895929,-6.689989151,-1.874613606,-9.901233295,-0.722092492,-5.06648626,-1.424654039,1.949219075,9.590681092999999,0.30985539,-7.374194505,-8.88212394,4.735398787,1.038129686,4.626081636,-3.6228207830000003,-5.120534114,-6.907060317000001,6.819468271,-1.1243586559999998,0.39336379899999996,-0.45228240200000003,-11.88792795,-6.208248107999999,-1.597966315,5.036368271000001,3.538613751,9.461442075,1.198151808,7.520588732999999,10.79587004,-0.6051881170000001,21.26894618,0.107044944,5.694015907000001,-9.707250021,14.08447185,2.068420974,7.092854214,-6.876224426,6.411327404,-13.74381853,-5.527047447,-9.040537206,-4.697621563999999,7.8309689239999996,7.861442077,-0.7161753390000001,-4.165845448,-14.75297289,-6.355066021,-6.240033327000001,0.40725740200000005,-2.5261988630000003,-1.8963200040000001,-12.42138874,29.03851796,-14.88964209,2.19942875,-7.886378782,5.346729819,20.26347818,-0.616877418,7.393276188,7.140535738,24.84099363,7.8929134,-17.02260537,-7.5587361710000005,-10.83060903,9.193330352,-3.325088433,-15.23815396,-5.900610137,0.319035583,-2.091879031,-0.419335705,-0.6890206409999999,-26.16407764,3.9597152510000004,13.98328351,16.68688638,13.70229509,-0.59309644
-0.744144568,-0.262115651,-3.5285760330000002,-5.485415327,-2.921715944,-0.442202531,-0.323931239,7.370840597000001,5.443782959,-1.5188538280000001,-12.31109556,-2.164282549,-2.500273078,-0.030447317,-5.836842293999999,-10.19850143,-2.0769938409999997,-2.920072537,8.165561462000001,7.163871146,-6.117960711,-0.315628271,-3.874279998,-1.649678428,-6.771270045,6.359336798999999,6.770169644,-9.266196091,-4.167504589,7.8689423629999995,-25.73395588,15.37700938,-9.818099556,1.4525216840000001,28.61349055,5.2408687910000005,-3.4033020019999998,-2.007252093,5.413071819,-22.18014506,-21.10150044,-16.14317743,11.72340779,1.134274077,8.708387458999999,10.07016361,-4.818826624,18.29115428,16.48269637,7.021744153999999,-1.737978819,4.8914873519999995,7.884076213999999,-1.11998454,-4.409693222,-0.39947346200000006,15.20591619,-5.647599344,-18.21002098,12.545427,-15.51611896,5.287393351,-8.606519287000001,18.49074604,-16.33830687,0.967630518,-9.261719762,8.900359394,20.43281405,2.9556123660000004,-13.74559424,7.597189527,5.3331329489999995,-13.39975009,-1.9996821669999998,-13.74907699,-10.59277864,9.861300756,-8.366812283,17.03317907,-6.1750748070000006,-3.43980744,1.221803526,-6.82814234,-14.04464845,1.39388
-1.206608608,0.130062559,-3.11017363,-8.243028692000001,3.589386367,-4.558892915,-3.563672123,0.703605446,1.195489456,2.133977911,-1.030240043,-3.2627295689999998,0.135201735,2.748539947,0.412850758,-4.719406783999999,-3.1426826589999997,-3.15805099,-0.861646715,-4.036271482,-2.454398891,8.442716848,1.159437394,2.127765471,-11.54198727,9.524799273,-7.392346354,-8.291489436,2.294592659,2.244480451,-13.80973681,6.12398127,-2.0563964930000003,5.576058867,6.001487448,13.33675879,9.990366587,5.086337287,8.137429842000001,3.2571431680000003,14.18371766,1.363876887,-6.13603952,-6.263295423,-3.497463217,0.537942579,6.3518464,-7.606484912000001,5.622758201,-2.9485552530000003,-2.613728852,-0.568889865,1.739926361,-8.247750992,-1.915875124,3.1306330589999996,1.829858116,17.15965925,-1.490298336,-7.05064108,-13.47582799,-10.24892821,20.07543694,-2.05358912,-5.391423929,-4.368882487,-1.356819209,8.654669572000001,8.445666263,-1.92192122,-8.140243505,15.90280112,-12.34598315,-3.01108441,-8.519716916,-12.80473822,5.504762519,-21.63357128,-11.95081071,5.9881309929999995,39.43017605,10.70743184,1.806104865,22.06349839,17.86453049,-1.1970726
-7.79575707,-16.98556605,-7.97338513,54.36712908,-12.05803416,-18.96564715,-67.18072128,41.48510757,-25.99119461,12.75700701,10.94125338,17.48230099,-14.88039211,25.19217658,-1.187061434,3.7218806630000003,-0.270799795,1.669101692,-6.4943902510000004,-5.851605067,-0.75276795,-9.823354449,-5.731985959,1.258122013,2.929026149,-0.40795378600000004,1.542206723,2.405348649,1.263338871,3.548347565,-0.640306256,7.710058451,-0.352765004,-4.2402724130000005,1.3384386609999999,-2.625268084,-2.049118467,-5.1346333060000005,-3.573319296,1.34781958,1.829998367,-2.4674806030000003,1.975171262,2.124127777,2.468207872,1.888987023,-0.8045349390000001,2.606710944,-2.3578692340000003,0.189647215,-2.914762125,-0.09629683900000001,1.305330325,-0.649231011,-1.822093,0.473763131,-3.275001835,-0.686433623,0.312390772,0.6327788520000001,0.044369871,1.7807303209999998,1.5345471030000002,0.5401284000000001,-0.16992335100000003,-0.652361463,1.0002138409999999,-3.27158152,-0.646638764,-0.7537742040000001,2.351983664,-0.528453036,-0.5044711789999999,-3.22520912,-1.6924008069999998,0.660430164,1.434171174,1.457020548,-1.3597843569999999,-0.17038358399999998,2.9011226210000003,1.486491815,-0.281934758,0.8333348909999999,-0.191263617,1.1053431
-4.422561159,-4.362638811,0.6801819920000001,4.915002906000001,9.650813021,-14.2830244,1.293944512,-6.130277826,-10.88573165,1.461177416,0.879193527,-1.4492782480000002,-2.018755982,-3.619774405,9.230607698,-4.103737451000001,9.934707223,-5.587613645,6.817786194,-5.298911108,5.831033004,-1.099451631,-6.086379315,28.01622492,-10.41031553,-4.720106457,2.663935344,6.537754057999999,9.592248752,-8.58111542,-0.782249695,-15.07135467,-25.02347053,30.08061509,-12.42056752,-4.757738088,7.561854975,25.84766543,-4.080968725,-0.876120169,-5.6740785879999995,-16.87601829,8.052769357,-8.59263796,9.277945046000001,-6.3497247439999995,38.126987799999995,9.192802466,-6.919146947000001,19.09475991,-3.789398158,11.13742845,6.192923355,18.33716993,-5.714586825,-3.918204779,-8.802754781,6.374071474,5.389623606000001,9.907075897,-9.763371004,-4.548760111,-5.6765838770000006,-1.527041046,5.889163961,20.4107438,-12.19109645,6.949977491,6.408235792,-3.478832606,-2.251457045,-5.561987337000001,3.180680288,8.359337786000001,-7.283504399,0.192498203,8.472700717,-2.179685939,2.335406018,-1.968740084,1.050341921,9.352671387000001,8.673073046,-7.777022065,6.128859653999999,-0.66328937
5.326365033,84.29030385,34.12880965,21.08237662,1.071126628,2.409911005,-1.8263666969999999,-0.164939523,-0.522185164,1.359862205,-1.513069519,1.3801330059999999,1.8460031590000001,3.724830502,-0.15762912,-0.637993909,-1.423477086,-0.293120537,-0.46292739200000005,-0.003955953,2.429516637,-0.639360643,-0.852689591,2.742452278,1.4655190880000002,1.0588810229999999,1.78461497,-0.34835794600000003,0.46003778700000003,-0.530742629,-1.61602235,-2.3769444180000003,-1.544678037,1.2455685859999999,1.885390149,-0.783143935,1.3218822159999999,-0.838889124,-0.41158754399999997,1.618255029,1.9577634680000002,-0.131402959,0.132503025,0.996560343,-1.88419155,-1.41921253,-1.297624851,-0.15291093,0.5419373470000001,0.009060634,0.59817739,-0.6335635239999999,1.231657405,0.125064242,1.259415325,0.266897051,-0.8612409209999999,-0.393202583,-0.877094631,0.550084355,-0.7048788709999999,0.775887744,0.097283597,0.050156056,0.290444176,-0.187034758,-0.248587224,0.00672455,-0.111629899,-1.196012452,-0.399180108,0.7262178020000001,1.019137699,-1.234232635,-0.422405869,0.26893953600000003,-0.01585951,-0.262393375,1.449630099,0.9335059990000001,0.497208938,0.374302522,-0.78979826,-0.651459541,-0.566508744,0.28450027
