PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,label
-7.171336816,-1.73897121,-5.829268404,0.077087643,-2.7421890839999996,-0.449031676,2.410945885,0.033597657999999996,0.918775545,-8.200592697000001,3.5241851410000002,0.790717948,3.575479665,0.644000072,0.395214479,3.4752263589999997,-11.19543028,-8.368956647000001,1.000710684,10.40910251,-20.40563778,-8.944656619,-15.56568047,1.921558031,12.47416813,36.22233945,-11.38558402,3.922130758,4.248441042,-16.69862789,13.93039655,3.97789527,8.008724962999999,38.48590272,30.51300955,-22.74925909,-16.12542489,-3.4797518380000003,-10.78580746,7.502891983,-5.845261852999999,4.378224467,-18.4730094,-5.178962548,-17.761387600000003,-0.5604114029999999,13.16075935,6.750329232,-12.05222858,-10.602096699999999,-2.204683298,-2.668420733,9.308261875,-11.80252361,-1.468569286,-5.982883633999999,4.798208515,-5.224560126,-11.94481698,-5.202270616,-7.001374287999999,-1.79876924,6.165847241,-10.74699278,-9.412145517999999,5.163724209,11.88817233,11.3009398,-1.491147825,-7.489396813,9.046134406,-0.7499775679999999,-3.9886568589999998,-3.124917637,8.806975657999999,0.348286376,-3.541136653,-1.196531877,7.469840925,-8.043474725,-8.983156932,0.6919814999999999,1.091285456,-1.5526709369999998,-3.479558298,0.64692926
-8.653028856,-7.808333949,0.247817412,19.58067285,-11.82427491,3.14928803,16.80319157,-44.97933543,-45.29751696,-52.99087242,-19.19759722,24.12838065,-35.21636901,21.32037279,-1.9924769340000001,9.448925526,-8.256002857999999,10.63667048,-3.3657579639999997,9.330616192,-5.452885587999999,1.3169399640000001,-2.316597198,1.4201759630000002,-0.368023886,1.661050673,4.2030798439999995,-11.487843199999999,-3.128764602,-0.169436007,-7.273783954,-7.590593765,5.918046461,-5.204947249,1.80723209,6.117781275,1.59480029,-9.821469155,-0.5237279979999999,3.93206027,-4.151142296000001,-6.967857004,4.485406495,-0.0050455479999999995,2.173946522,-1.55635235,0.804681883,-3.536347422,-2.07810459,0.544299811,-1.5983564590000001,-1.393279914,-1.4051204369999999,-1.6190227069999998,-0.33678129700000003,-4.2629153639999995,1.369958125,2.7228499680000002,2.3236043090000003,1.760016962,4.890483045,-1.176723136,3.438839212,-0.23955986,1.8013952869999998,-2.9632834889999997,0.002142889,-1.33477486,0.188810196,2.51074522,-3.270229128,-0.107265125,0.236523768,0.39553726100000003,0.38437350299999995,-0.41992760799999995,-1.524874455,-4.315542403,0.201139033,0.012930863999999999,2.645932174,2.161684808,0.8249812190000001,-1.884224871,0.306029809,-1.1427044
-7.84979071,-4.913324203,-4.562786607,17.60722851,-9.504661095,25.78475568,-12.24623197,-1.3141427140000002,17.24735696,-13.586694400000003,1.751458646,-33.70671016,-3.1110880410000004,13.75834267,73.19808484,-23.45079636,12.97311796,5.703557936,4.223246251,36.17303196,5.120981119,8.886326605,-2.579807316,-3.514037787,1.53528259,0.261104894,-5.097870585,-0.032846526,5.812062772999999,-4.072555283,-0.326381548,-4.752816646,-1.316940754,-5.008720385,1.759673002,0.41508132200000003,1.814655556,-8.396926545,2.9050858610000003,-5.158991226,2.065319618,4.537621328999999,1.6710999619999998,-6.158780847,-0.047451158,2.5961929219999997,-2.594423084,-1.686687413,-6.7406275120000005,2.199741447,3.7835124139999996,-0.755594091,-0.358482594,1.000170224,-0.223966833,-0.511597866,3.04817214,-4.651110646,2.249808202,3.650966048,2.530620037,-3.9102906369999997,3.83767169,-1.2236639679999999,-0.815489288,2.684115799,0.39140942,-4.478592156,2.374163528,0.90244698,-0.579327825,-4.684455957,1.07568949,3.2657560780000003,-1.444133996,-0.566622898,0.917980976,1.6386721569999998,-3.257251632,1.0250326140000001,1.763528296,-0.520800414,-0.772637977,-2.327079528,2.303890715,-1.1158293
-2.4807425419999998,-0.643471114,-2.932724022,-5.231138817,0.92577964,-7.845952437999999,3.8742484139999998,4.712985591,6.33217872,0.32971196399999997,3.639085035,-4.061444576,-1.722128431,7.987015716,1.802514314,2.935016516,-6.906543097,3.28254108,-4.110817535,1.120237363,-5.873544282,6.536473915,-4.81303324,0.427727189,3.3844326010000003,12.07128575,11.01061263,-7.713906867,-8.310233173,2.20800992,-3.402680788,-10.54237498,11.67507388,-0.029990799,-2.523178257,-6.049384439,-8.638914154,-6.71076134,-6.093485401000001,-10.5187451,-6.1967889839999994,-8.821339365,-1.791969739,-0.6283798389999999,11.66682961,-10.30454593,-5.104792174,-11.2439233,5.954934891000001,-7.16597827,-0.003239617,18.26126185,1.253618339,0.473803507,-13.30092874,-2.158596525,-13.01726416,0.924889588,-10.69462186,-10.96116396,-0.998683036,-3.0019484,-18.705547,11.91413675,-1.2169345,3.91715518,-0.36215352100000003,-5.769096847999999,13.21005902,-11.0708776,2.887825421,4.994468283,8.430866137999999,8.638742371000001,-10.95089795,17.98607868,5.055114659,4.038012671000001,29.65668428,7.4227884479999995,-1.952412386,-16.005439300000003,-20.71982405,14.51510106,44.07083927,-0.0153749855
-5.36843068,3.162980309,-6.6001135920000005,-8.220639208,-13.16774849,17.34628931,-6.671076622999999,5.468308127,-2.872792299,3.04845038,-12.21882549,-1.826506442,-7.223108756,-10.74880066,-20.26078525,-11.94611749,6.129122146,5.364889102,-0.0013818270000000002,5.944835727999999,0.74453012,-8.15226387,0.876675538,-17.36979933,19.18645054,-3.055682615,-16.94168482,-9.978249653999999,-8.101543531,-13.91070043,-9.566940248,-12.28797344,11.77542717,-7.914333319,-18.53890054,-28.89944562,-11.40473317,0.6742495890000001,-6.181483642000001,-17.23019382,34.66623642,-10.26417385,16.84815181,-2.984328244,-15.67545674,-13.73497941,6.1736445,15.24671949,-4.761101273,15.61215474,18.07331082,-2.646912285,-17.30649365,-5.781531856,-7.685752839,-3.1583711180000003,-3.7530037239999996,1.774609279,-0.5935014479999999,-6.009486887,-6.320700948,-13.94773391,-10.45414738,-0.46333043399999996,-10.01760478,0.507334258,2.072140722,1.959757195,4.229042891000001,-4.712778591,-7.193516211,-2.920448196,1.331049896,13.38293754,-1.523410944,2.617384197,-3.3980510539999997,-5.880361207999999,-6.40543606,10.91192789,1.6857713,5.7335967310000004,8.405758563,1.817675991,-4.74726941,-0.7828813
-3.3660809560000002,1.325478557,-0.9365222740000001,-6.625864518999999,-13.84642423,13.12902327,-3.2988473839999997,-6.116160751000001,0.209243496,4.890681965,-2.819704658,-2.917409746,-5.10352432,0.447653221,-8.353853863,4.785745552,8.549568528,0.26872199999999996,-6.708654291,-5.559313953999999,-6.978716509,-3.4807526810000002,-24.14820867,-24.46088787,-5.456302353,-14.83943316,-4.373488773,-5.48288195,23.41700096,11.34014323,26.50952397,-8.370782325,1.6273339569999998,-2.793517123,9.108356622999999,-5.159086069,4.071703365,2.2603283,-9.087841211,3.300389993,-14.838533300000002,21.8561796,1.5037963369999998,-3.776986477,-3.837227284,-0.705559701,-3.180361076,-9.671063603,-7.982930102,7.704446162000001,4.375192682,21.71055665,2.8297987719999997,27.45522727,-23.19919367,14.47859978,1.012254792,4.156953454,11.49961582,0.996902783,-14.03931621,13.72381295,7.3248483339999995,-7.342997259,5.848653014,-22.09150087,-0.5023371,7.664250472000001,12.24090128,-16.21586466,-7.51485328,13.41234975,12.98529306,4.037326806,-8.944898975,0.41543860299999996,-9.515543851,1.135644715,-7.518640295,0.43836301200000005,-4.048842474,9.467087624,-4.483635806000001,-2.714101281,-3.892265335,0.96059626
-5.421933498,-3.705565188,-5.899537822,0.9910291659999999,-5.908911098,2.599971321,-1.6691517280000001,0.225722497,-0.08401791800000001,-8.10091985,-15.07420944,-7.254638397999999,13.97666175,12.32161106,-1.9485300159999999,-2.620401093,-24.57944682,-21.75770373,2.134687424,-14.51955787,-4.052664962,36.32477642,20.45230083,10.01489829,53.08115812,-14.01472258,11.98084621,4.113373048,12.83033965,4.85536042,7.556093931,3.54250733,-18.80821725,-6.994558475,11.30532777,-5.151255368,3.8717378630000003,5.291890924,-15.08493225,-14.77506483,5.358094438,13.53592582,9.430478467,4.1914010710000005,1.484916401,-1.779016198,9.162600496,-0.573962833,3.59308653,-7.49444545,-10.66846116,-5.648492932999999,7.5689206239999995,0.10689071,0.708740739,5.928210942000001,-7.92083205,7.021115477,5.992013482000001,-7.08935991,7.319118165,-11.69629727,6.867006986,5.7435113520000005,0.9443840659999999,-1.2688948979999999,5.643034546,4.356474428,9.930449653,-4.547031823999999,-3.698776187,-1.6580404469999999,6.763364258999999,-2.245014151,5.144222145,-2.102943949,-2.274713667,-4.995379133999999,-1.033242125,-2.326594976,4.781442313,-3.9445342310000004,0.619704214,0.126818756,-4.969656672,0.5486464
-6.701475299,-10.86458195,-4.540784131000001,37.32035829,14.57530765,-14.52312772,3.209479304,-0.16407981800000002,5.6039721039999995,-22.5648363,-8.071553475,-11.86086585,24.73883459,-8.163551759,-17.78678386,5.525194013999999,-9.412370679,-16.0549198,61.58925111,10.97683058,39.68271451,-13.49534389,-16.51701376,-19.84241758,-2.244589923,-8.053162071000001,7.539195372000001,0.871688878,2.849262444,-1.161423693,7.897727401,-7.477569456,4.765706816000001,-5.258896994,7.21530782,0.8504115809999999,-6.160947195,-0.015329263999999999,8.566731667,0.59297173,5.51987106,0.39862058200000006,-2.35343239,-1.2939700140000001,-1.6582691040000002,2.404205002,3.6548696169999997,-8.506606484,2.340630374,2.010864605,-2.024368261,0.952712448,-1.040798031,-5.81829677,-0.04307252,-0.306870112,-5.055538876,-3.2988827119999997,3.8570003969999997,-3.034344046,-0.503284979,0.869266696,-4.6967432030000005,-0.22520628199999998,-0.342045879,-1.286303611,-5.007159472,-4.283938899,1.0983896340000001,-0.885305275,4.26684226,2.357448684,-1.8203621909999999,-3.1834792160000003,-2.021043651,-0.7231529870000001,-1.2584534379999999,-3.2995046180000003,0.808222804,0.011399393999999998,1.617161649,-1.9892898419999998,-1.051132299,0.8107506179999999,1.611288029,-0.10667696
0.095191395,-2.356224942,-0.282366797,-0.039839821,4.4436963380000005,1.644400128,-4.723820435,1.526890679,14.29753167,-5.57723192,1.667134266,-6.372941854,-0.15172169,0.16308788400000002,1.917741236,1.489832544,-1.434690077,5.918009239,7.275357261,-2.249628536,3.837798077,-0.334936617,-3.859105862,6.822514629,-0.94658027,-2.302027201,-8.139708057,4.69633838,-5.842912715,-1.9364716569999998,-23.19830874,5.0431840139999995,8.102124539,8.387135629,-21.49502189,-3.3246294069999998,-2.12755415,1.928361284,-17.07105895,3.574615014,-13.64921202,-18.77754137,-10.84509501,9.889822573,-2.735883776,-10.51991638,-7.755631957,-19.12986689,-7.811089899,1.2877144740000002,-17.70592371,-0.637856806,-13.91626321,16.77818872,-4.995598856,1.3702067530000002,-2.4898525609999997,6.227897082,7.174150354,-7.484960256,13.90824732,-7.858242816000001,15.26299718,19.12374818,-11.806881,-18.64969796,5.262664339,6.210675383,14.65730146,3.062778414,-2.945553897,7.742978916,-10.92335713,-10.488659599999998,6.968535693,3.5122573210000003,-1.073959735,3.391491681,30.603597600000004,-0.56157815,-3.182230086,23.29691974,3.168479407,6.954035695,-27.31578631,-0.077267356
-1.3676638230000002,-3.1894626560000003,-4.107674314,3.3241220210000004,-9.199614476,9.482402419,1.382793304,-3.137724822,0.9129055290000001,-5.775790737,-12.29610277,-0.338518461,5.079374764,6.615690547000001,-7.010089591,2.335615116,-7.887055817,-4.654102384,4.2173055260000005,3.246206574,-4.822381575,-2.654507805,-5.7996916160000005,17.20960368,-10.46719823,-8.945770131,-9.775887546,24.49785997,-12.23213822,14.61535547,-11.82384794,35.24233588,6.109547397,6.859521407000001,0.25947108,-19.62699454,30.21909521,17.86451742,10.7534227,5.635161005,11.5062254,11.79969376,-8.779914455,14.74800223,0.475376404,1.677053785,-4.65550989,1.794593023,-18.08903933,-5.3655004669999995,16.76638405,13.1473593,-4.766435811,-12.965541499999999,5.664960501,11.31147902,12.99967357,-12.09392875,7.013753909,2.314084507,-7.193833195,-0.406729567,5.852653271,-0.17152807,7.705076491,7.197864627,-11.92103041,-17.68718247,10.95697567,-0.549117796,-7.840498888,-2.569380176,18.38294068,15.17021806,4.268687334,8.108986885,4.362293619,-4.744725617,12.76447005,3.6826149010000004,-4.56357025,-6.49738783,-1.004467567,2.580022234,-3.3870939,0.9052441
-0.33353299399999997,1.780181578,-2.542782288,-7.990409218,2.4901888999999997,-3.759713183,-1.4758353080000002,-0.37366480399999996,4.090132465,2.172134272,0.306765665,1.442686231,0.9947356629999999,2.539524251,2.881198832,-1.445961609,0.172139724,2.26592461,6.320216804,-2.013139264,-2.096030833,-1.9283458130000002,2.833493045,4.440719945,-4.203099819,-5.8256717060000005,-5.503227182000001,-16.28225897,-0.594324605,-2.47473206,-5.57329578,4.666091101,-4.708865415,-9.243494807000001,0.104440164,-2.593906193,-4.762032178,-10.80431708,-3.800251783,3.51224739,-11.21969966,-3.530212536,9.504701626000001,11.23244726,-7.956365835,5.65501132,13.36290546,-6.565673535,4.5751157860000005,-7.378566899,8.630179537,-18.11231932,7.1752469670000005,-1.084224822,-0.769411385,-9.927915525,1.098616847,2.659962491,-8.744131525,0.416738905,-23.199401899999998,6.371285325,0.5711397970000001,-15.23349072,-0.926418097,-12.85080034,-12.6713162,0.250178302,3.6212554989999997,20.876354,33.37780208,-6.318280839,25.99440064,24.79824082,-8.688585944,-7.706675262,0.051184793,-3.7947672999999997,4.385236935,-8.872387658,6.033695527000001,8.834645457999999,-1.87731511,32.02017999,-9.019969452,-1.2668505
-4.671848519,-0.698559723,-4.311155911,0.474456631,-4.159007309,3.0597857489999996,1.073650198,-0.586446609,0.5117917120000001,-5.667831144,-0.703055324,-7.30142548,2.961498381,3.504136735,-2.237681766,-5.396955908,4.491971559,4.092835722,-3.6425051410000004,0.288830734,-11.82781103,-11.04638975,-6.336880627,0.93340964,-9.778637212000001,11.10709879,-17.04956905,24.27205706,-0.892928251,1.862784459,29.17773997,-12.12756423,-13.01285631,-11.70985282,-3.279944638,2.76956381,21.74489547,6.1996467410000005,-12.30632268,14.61182592,3.0067385019999997,-5.635121323,21.393739800000002,7.156487882,-21.33391778,-6.5779979179999994,6.140453107000001,-9.841589746,30.26643677,-21.02337134,-19.578737,10.25996344,-7.52881048,-10.27887433,3.686523357,-11.46803118,-10.62524995,5.115760441,-13.5618241,-13.33150063,5.741851865,7.563711106,-7.315796145,9.045916004,-13.16093027,1.733028245,-14.80509,-9.89753947,7.439801872,11.05688859,-14.59768606,-4.192739134,5.594489521,-6.198837258999999,5.765445095,1.5480087169999999,5.683740677,8.897870437,-11.5818663,0.9583234559999999,-4.976204878,-0.585727834,-1.000462183,6.785593665,-3.572423984,-1.8889236
-0.92060607,5.044824414,-2.39203386,-13.88916505,12.38338309,-9.584799893,-9.380219738,2.45667929,15.05440234,5.290146638,3.3988841510000003,-3.513792928,-6.400835847000001,9.293534622000001,-17.17179007,12.00719771,6.958386267000001,12.07313656,3.1504136039999997,15.57539817,-1.21550333,13.61176017,-2.279896163,-18.21186417,-7.041187817000001,5.7643683679999995,7.816565677000001,-34.12862044,-23.27089725,12.74603973,9.078664442000001,-8.967431254,-0.52973903,9.476030201,-2.385316081,-1.675794311,9.576256414,-6.436290442000001,-17.38763126,3.076681755,-7.3003327239999996,22.79060229,9.74338796,-0.474389616,2.7612471210000002,12.67810796,17.84324992,4.408720405,-1.56628938,5.093543816,-6.004126659,6.749998315,2.461207187,0.15796228199999998,0.14694252800000002,1.36010692,6.231476164,-7.322583729,-0.930922273,0.208924883,20.74093552,-13.56112508,23.8534611,10.29947188,-6.056934284,23.15785813,0.46855920000000006,-17.09279606,-5.850451511,5.611041437000001,-4.961418767,-8.200394204,2.583924548,8.42093766,-7.8134860989999995,-6.329947072,0.112292764,-4.399751643,7.13007474,1.335740667,0.036989605,-3.5514962569999997,4.725587322,1.382474194,-11.63845664,2.8416672
-6.6510923889999995,0.009819037,-1.400013641,-3.1978177160000003,-3.478653642,-0.16432966300000001,-1.657969547,-3.840022882,3.139024412,-6.256148715,-3.4468398999999996,-10.45494249,8.503107684,9.351145172,0.362154275,1.238674267,-6.012658697000001,-11.86545979,-8.840316431,-14.14403036,6.553200296,2.136561778,15.18089946,4.600053945,-4.00658139,-8.476096154,-3.403924308,13.38911949,-11.79607361,-10.16169218,-4.987720209,1.9416864980000001,-1.9061473269999998,-21.5774103,-6.465774382999999,-8.922276987,8.178718691,-12.20682816,-11.09679411,20.36771818,-18.93403238,11.19203757,-8.661691569,-1.13725403,5.601982751,-2.226490463,9.596285766,-5.826381627000001,0.224518797,19.55548447,14.81021481,1.0492370640000002,7.954093941,-19.436111899999997,-18.12036125,-7.5276374000000015,-1.383117318,-9.482260164,8.968649085,5.907696716,-3.476408624,20.40399099,-11.45834183,7.151613489,-24.20183887,19.96209815,18.847267000000002,1.61672382,-7.624221856,0.640285954,2.385953963,24.21199545,-16.42717295,7.740491685,-7.157633381,-9.962905475,-4.896161577,1.252538635,-1.549335085,-4.617585816,-2.431726084,13.25737592,-6.684258337999999,-1.253341719,5.014828646000001,0.4928546
19.28660712,-38.28506271,81.85030248,-1.0076536520000001,-5.371704338,4.585697068,0.784208461,4.114814895,0.654183275,2.323194434,-2.355933155,-1.5455760280000002,2.914205649,1.6172358269999998,-1.457909197,-0.201271201,-1.022183933,0.6271157620000001,1.398333579,0.44982788700000004,-1.371343714,0.568624778,-0.3237633,0.354635075,1.512102092,1.744966596,-1.09466944,-1.6197269440000002,-1.157928598,-0.968112645,-0.41781785,-1.5746376569999998,0.467394951,1.635897022,1.0226425829999999,-1.1689977040000001,1.16240347,-2.37098899,-0.879392775,1.318315334,1.6487685419999998,-0.666753762,0.808796354,-1.854357585,-0.954273872,-0.26178327,1.0516987309999999,-1.176786528,1.335104204,0.34739541,-0.013168151999999999,-1.4916617159999999,-0.072435357,-1.561201361,-0.867868423,1.4885997619999998,-0.10250991300000001,-0.247917904,-1.496301373,-0.156826192,1.011329891,1.716826919,-0.41576999200000003,-0.502928395,1.6917298790000002,0.444531348,-0.19733515899999998,-0.087143537,-1.0740523370000001,0.24133996600000002,-0.589442836,0.6837981890000001,1.057289733,0.847649592,0.322746651,-0.772234465,-0.371764541,0.35494194,-0.095461364,0.7496801359999999,1.3660762169999998,-0.205600616,0.745911177,-0.39934046,-0.35302613200000005,-0.32547885
-5.2166947210000005,-1.746173135,-5.021573173999999,-8.318340426,3.5551289589999997,-12.74035182,7.981418016,4.263326377,-5.746471455,-2.89688432,4.8971351489999995,2.3659236619999997,-7.576628972000001,-3.2030350289999996,3.091251803,-11.22426001,7.7250744010000005,-5.36339051,-2.631424061,-6.033465479,8.924569642,-13.09171845,14.3213611,9.484402187,4.522385711,9.466961432,-9.615505057,5.860954572000001,-0.104340314,11.30647049,12.66430349,-19.44398662,-9.426896345,-3.555758693,18.72051813,1.122784133,8.57896931,-1.22605488,6.062430507,2.296521819,12.62579044,-7.402871877999999,13.02690891,2.772786457,0.942449126,7.63775887,-0.372944375,-10.09822176,-4.459797883,14.94062265,20.77528006,-14.76367595,3.79832099,-0.27787536,-4.669060672,17.25797525,10.0345914,7.578089909,-12.22417556,-19.1087165,-4.725514343,1.131372061,5.544884701,-2.836820148,0.397859155,-2.012878261,12.37827747,-8.483907489,-4.94312877,6.278843722,8.322549224,17.88064857,2.835710044,-6.31881275,-2.8033655110000004,6.457766294,-0.820222393,26.14722304,25.87532281,17.88248625,8.087035722000001,-0.507147039,9.448231100000001,-17.79009716,-8.089450726,-2.0335662
-8.583268477999999,3.109564612,-3.7956956510000004,-8.563361871,-10.68039272,3.274772532,-0.82752738,4.84113335,-2.192244479,-4.329620953,3.4861324010000003,1.146613654,-1.239249304,-14.27644853,1.460440739,-1.1024811909999999,-2.039580932,1.542442893,4.453198388000001,-11.36710027,-2.035585714,-7.981134182000001,4.545225073,-1.452060048,12.6659981,-3.188554714,-2.157393753,12.44662273,0.92162761,24.41265383,7.0833077289999995,-5.244297242,10.17329811,16.85589475,-6.195235072999999,-10.01121759,19.98976045,-21.93731763,8.511673758999999,1.746018878,-15.72074935,6.160580648,-2.358163076,-12.30621808,2.30512744,-7.513977961,-3.787257825,-6.067216585,3.954197013,11.04432674,-2.559214054,-14.24716747,-16.44484951,-2.041792313,-16.11379496,-12.42296141,-1.817048988,-26.16569424,-15.22747446,7.228019693999999,3.3877008060000002,-8.892233049,1.7314113130000002,10.317737699999999,12.92587483,-6.63914755,-21.89253875,19.327254,-4.178339853,1.069882527,13.01335402,-8.576912526000001,-6.3922864729999995,-0.803614795,0.8877474009999999,-6.257039226,12.46421639,-6.188681523,-1.498955075,3.60107071,27.52945425,-10.78196183,-14.88535155,-10.42306731,-5.313867396,1.178538
-1.354731455,2.7726781419999997,-0.29354727399999997,-4.114903368,1.6688692999999999,-5.107721818,2.919479079,1.461702703,-2.321597867,6.504855185,-3.012451992,-2.685766862,6.453131699,2.4242251009999998,-5.398298658,1.7351251490000001,-8.284701256,0.394660096,-0.410785191,3.192334672,-4.092086659,-1.367601496,6.893953175,1.178320999,10.90661024,-3.887599474,9.884526947000001,-5.695106022999999,6.69683785,0.642849864,4.5958232489999995,8.008915101,7.19706356,-0.692622447,8.488359443,12.46167335,7.59820926,-10.18886038,13.58084931,-2.300747486,-19.82464161,-9.619314251,-8.659188217999999,-5.55717697,-5.3215972780000005,19.01691716,1.8467923730000002,-6.594508708999999,-18.80397564,-14.1626269,22.74861434,8.573944689,-25.92997943,4.631143572,-7.503595552,-8.018904929,-23.54219311,1.929561193,-3.150242098,4.822124732,3.1608261619999998,-14.0951046,-3.5098191880000003,-12.07413512,-1.9663849430000002,12.67798813,-3.765042065,-2.29187405,4.934739854,3.715290845,-11.55020493,-8.690390112000001,-16.26160952,7.764417687999999,7.619234584,15.44634028,2.277921793,34.33684257,-18.05992745,1.114272861,0.793725083,19.8964477,16.17848808,14.77378375,0.081429534,1.5828136
-0.322617396,-0.208193603,-0.382770504,-10.06376441,9.604562884,-11.73345181,0.42619183899999996,5.305950968,11.16692588,-2.44760217,5.606997677000001,-1.368644779,-8.335364186,6.135348021,-4.869748757,-1.900750481,0.154678178,10.38427846,1.685960626,9.281593058,-2.594256204,5.67018599,2.834979737,10.41909261,6.2336101610000005,9.338636858,1.4361787330000002,-14.17115896,-6.7193339860000005,3.335160028,0.363920746,-1.015580139,0.600218435,-0.235607939,5.199067881,-0.16191013,6.232639136,-0.508942337,11.25995365,-8.362952194,4.361348195,-3.989740269,3.590924315,7.690855428,7.213992832000001,1.203909256,12.38072488,-8.549134213,-10.64724457,7.713573157999999,-1.165359545,-1.344977245,-3.6081802489999997,2.940050165,14.32691898,5.522710263,-15.61919826,-27.32869734,4.271780334,-12.03196949,-16.53105267,5.7652083560000005,7.77201006,-3.496484287,-5.1723756530000005,-17.5575665,-10.56064135,-11.43968499,-17.85244089,-9.945044618999999,-22.46276986,24.61040542,-0.640497415,-4.80561452,5.337182632,13.60894979,2.8401186039999997,-0.050437069,-11.44019921,-8.201242946,3.189516152,-3.589671653,-9.876645853,-5.9110044870000005,5.642752691,0.766757
-2.244946487,1.457573945,-2.742625353,3.880103077,0.207118628,-4.853214347,4.797254024,5.250462869,3.5586417619999997,1.2319263059999999,-2.615920744,0.547567194,8.296212241000001,0.9126156990000001,3.082401299,-2.508157605,-15.2566254,-7.850232411,1.692583124,-3.0989466039999995,-6.4303806770000005,2.186336821,12.12569366,1.6573201569999998,7.849103332,17.67162995,-2.8418286189999997,5.775543452000001,-3.2810273430000003,11.67927657,6.366291743,1.697428716,7.970703678,-10.94733499,-15.01196053,17.7095859,-21.78572758,3.2419337130000003,5.966182191000001,5.947984002,-6.2804396229999995,-20.18575998,14.58824432,-22.40069264,-1.7415017919999998,-15.09038466,2.1378910540000002,7.892943045,-8.511809995,3.962621702,24.04548138,33.51744622,5.858868557,-2.735084222,-13.71739086,5.361031762,18.76967405,-12.59902313,-7.434663886,-12.1287772,18.42565398,14.71623524,17.41439984,-3.945401154,13.25571336,-0.334521473,-7.41133026,-6.027446938,-2.167171208,7.950464558999999,1.119185243,-3.75495035,5.135209569,-10.52990312,1.332384786,-11.51419997,-2.8475072389999996,-15.71881779,-4.830150622,-7.333190237999999,-6.8635380999999995,4.734114912,8.745105931,7.9447420310000005,0.015074701999999999,-0.5186654
